Customer,Product,Period,Scenario,Demand
2,3,4,10,40513
2,3,4,11,35785
2,3,4,12,34312
2,3,4,13,45618
2,3,4,14,44679
2,3,4,15,35051
2,3,4,16,38832
2,3,4,17,62294
2,3,4,18,46564
2,3,4,19,29636
2,3,4,20,29932
2,3,5,1,71836
2,3,5,2,58764
2,3,5,3,38304
2,3,5,4,55292
2,3,5,5,57062
2,3,5,6,71603
2,3,5,7,22083
2,3,5,8,29656
2,3,5,9,37407
2,3,5,10,35673
2,3,5,11,38200
2,3,5,12,39815
2,3,5,13,89169
2,3,5,14,58948
2,3,5,15,47587
2,3,5,16,72471
2,3,5,17,77332
2,3,5,18,57872
2,3,5,19,33552
2,3,5,20,29242
2,3,6,1,108616
2,3,6,2,72430
2,3,6,3,61101
2,3,6,4,81797
2,3,6,5,65556
2,3,6,6,102971
2,3,6,7,26130
2,3,6,8,29222
2,3,6,9,52052
2,3,6,10,57606
2,3,6,11,42184
2,3,6,12,44343
2,3,6,13,104910
2,3,6,14,106811
2,3,6,15,49717
2,3,6,16,79767
2,3,6,17,111812
2,3,6,18,68939
2,3,6,19,33218
2,3,6,20,30602
2,3,7,1,150639
2,3,7,2,81682
2,3,7,3,72553
2,3,7,4,104234
2,3,7,5,100838
2,3,7,6,122052
2,3,7,7,22654
2,3,7,8,35821
2,3,7,9,47289
2,3,7,10,50589
2,3,7,11,46519
2,3,7,12,60203
2,3,7,13,135846
2,3,7,14,97540
2,3,7,15,59238
2,3,7,16,113711
2,3,7,17,124671
2,3,7,18,105114
2,3,7,19,33442
2,3,7,20,39495
2,3,8,1,116427
2,3,8,2,100000
2,3,8,3,77147
2,3,8,4,108980
2,3,8,5,120816
2,3,8,6,152902
2,3,8,7,16642
2,3,8,8,38447
2,3,8,9,55642
2,3,8,10,70742
2,3,8,11,49448
2,3,8,12,60459
2,3,8,13,147189
2,3,8,14,128984
2,3,8,15,56060
2,3,8,16,90999
2,3,8,17,119331
2,3,8,18,97425
2,3,8,19,31776
2,3,8,20,42470
2,3,9,1,152407
2,3,9,2,103300
2,3,9,3,86270
2,3,9,4,134956
2,3,9,5,102159
2,3,9,6,149387
2,3,9,7,14066
2,3,9,8,28578
2,3,9,9,51589
2,3,9,10,77117
2,3,9,11,53749
2,3,9,12,53739
2,3,9,13,209815
2,3,9,14,158499
2,3,9,15,66217
2,3,9,16,132770
2,3,9,17,211271
2,3,9,18,141900
2,3,9,19,24936
2,3,9,20,44394
2,3,10,1,167684
2,3,10,2,105040
2,3,10,3,78828
2,3,10,4,190073
2,3,10,5,129024
2,3,10,6,159761
2,3,10,7,3054
2,3,10,8,22618
2,3,10,9,63039
2,3,10,10,82745
2,3,10,11,50823
2,3,10,12,72178
2,3,10,13,233775
2,3,10,14,200146
2,3,10,15,75382
2,3,10,16,151157
2,3,10,17,209348
2,3,10,18,149232
2,3,10,19,23730
2,3,10,20,28904
2,4,1,1,844
2,4,1,2,807
2,4,1,3,879
2,4,1,4,768
2,4,1,5,967
2,4,1,6,748
2,4,1,7,690
2,4,1,8,647
2,4,1,9,814
2,4,1,10,847
2,4,1,11,750
2,4,1,12,643
2,4,1,13,1023
2,4,1,14,966
2,4,1,15,684
2,4,1,16,793
2,4,1,17,882
2,4,1,18,751
2,4,1,19,687
2,4,1,20,742
2,4,2,1,1675
2,4,2,2,1294
2,4,2,3,1557
2,4,2,4,1804
2,4,2,5,1643
2,4,2,6,1932
2,4,2,7,1318
2,4,2,8,1326
2,4,2,9,1122
2,4,2,10,1623
2,4,2,11,1500
2,4,2,12,1381
2,4,2,13,1809
2,4,2,14,1953
2,4,2,15,1263
2,4,2,16,1371
2,4,2,17,1885
2,4,2,18,1786
2,4,2,19,1144
2,4,2,20,1223
2,4,3,1,3608
2,4,3,2,2805
2,4,3,3,2830
2,4,3,4,2649
2,4,3,5,3016
2,4,3,6,3696
2,4,3,7,2324
2,4,3,8,2455
2,4,3,9,2760
2,4,3,10,2076
2,4,3,11,2551
2,4,3,12,2805
2,4,3,13,2937
2,4,3,14,3831
2,4,3,15,2554
2,4,3,16,2777
2,4,3,17,3875
2,4,3,18,2749
2,4,3,19,2024
2,4,3,20,1770
2,4,4,1,4651
2,4,4,2,3460
2,4,4,3,2795
2,4,4,4,3885
2,4,4,5,2909
2,4,4,6,3987
2,4,4,7,1669
2,4,4,8,2406
2,4,4,9,2111
2,4,4,10,2728
2,4,4,11,2200
2,4,4,12,2980
2,4,4,13,4535
2,4,4,14,3790
2,4,4,15,2707
2,4,4,16,3569
2,4,4,17,4497
2,4,4,18,3875
2,4,4,19,1897
2,4,4,20,2599
2,4,5,1,7532
2,4,5,2,4628
2,4,5,3,4260
2,4,5,4,5654
2,4,5,5,5897
2,4,5,6,6181
2,4,5,7,1972
2,4,5,8,3097
2,4,5,9,4054
2,4,5,10,4508
2,4,5,11,3378
2,4,5,12,3950
2,4,5,13,6878
2,4,5,14,5885
2,4,5,15,3629
2,4,5,16,6020
2,4,5,17,6409
2,4,5,18,4342
2,4,5,19,2916
2,4,5,20,2913
2,4,6,1,6833
2,4,6,2,5877
2,4,6,3,4302
2,4,6,4,6590
2,4,6,5,5479
2,4,6,6,7832
2,4,6,7,2446
2,4,6,8,3157
2,4,6,9,3859
2,4,6,10,3869
2,4,6,11,4101
2,4,6,12,3557
2,4,6,13,8403
2,4,6,14,6532
2,4,6,15,3951
2,4,6,16,5424
2,4,6,17,7911
2,4,6,18,5311
2,4,6,19,2758
2,4,6,20,3091
2,4,7,1,9239
2,4,7,2,5579
2,4,7,3,5828
2,4,7,4,8917
2,4,7,5,8428
2,4,7,6,11495
2,4,7,7,2428
2,4,7,8,2995
2,4,7,9,4973
2,4,7,10,5743
2,4,7,11,3871
2,4,7,12,4513
2,4,7,13,12300
2,4,7,14,8936
2,4,7,15,4898
2,4,7,16,7240
2,4,7,17,10406
2,4,7,18,8664
2,4,7,19,2949
2,4,7,20,2898
2,4,8,1,13288
2,4,8,2,8392
2,4,8,3,6023
2,4,8,4,10712
2,4,8,5,9659
2,4,8,6,12081
2,4,8,7,1587
2,4,8,8,2746
2,4,8,9,3453
2,4,8,10,4662
2,4,8,11,4424
2,4,8,12,5577
2,4,8,13,15208
2,4,8,14,9038
2,4,8,15,4517
2,4,8,16,11009
2,4,8,17,11981
2,4,8,18,8185
2,4,8,19,2710
2,4,8,20,3421
2,4,9,1,16138
2,4,9,2,8413
2,4,9,3,5400
2,4,9,4,10113
2,4,9,5,10859
2,4,9,6,12485
2,4,9,7,1050
2,4,9,8,2417
2,4,9,9,4462
2,4,9,10,6552
2,4,9,11,4578
2,4,9,12,5107
2,4,9,13,17842
2,4,9,14,13317
2,4,9,15,6392
2,4,9,16,9320
2,4,9,17,17005
2,4,9,18,10918
2,4,9,19,2148
2,4,9,20,3052
2,4,10,1,14743
2,4,10,2,8267
2,4,10,3,7494
2,4,10,4,15146
2,4,10,5,11825
2,4,10,6,14733
2,4,10,7,269
2,4,10,8,2099
2,4,10,9,4838
2,4,10,10,6131
2,4,10,11,4525
2,4,10,12,4391
2,4,10,13,20735
2,4,10,14,17958
2,4,10,15,6454
2,4,10,16,13380
2,4,10,17,17377
2,4,10,18,10393
2,4,10,19,1634
2,4,10,20,2945
3,1,1,1,914
3,1,1,2,968
3,1,1,3,834
3,1,1,4,989
3,1,1,5,940
3,1,1,6,975
3,1,1,7,824
3,1,1,8,732
3,1,1,9,868
3,1,1,10,768
3,1,1,11,829
3,1,1,12,771
3,1,1,13,986
3,1,1,14,1018
3,1,1,15,921
3,1,1,16,813
3,1,1,17,939
3,1,1,18,868
3,1,1,19,781
3,1,1,20,771
3,1,2,1,1990
3,1,2,2,1536
3,1,2,3,1450
3,1,2,4,1952
3,1,2,5,1585
3,1,2,6,1694
3,1,2,7,1248
3,1,2,8,1445
3,1,2,9,1624
3,1,2,10,1373
3,1,2,11,1473
3,1,2,12,1469
3,1,2,13,1745
3,1,2,14,1887
3,1,2,15,1441
3,1,2,16,1708
3,1,2,17,1727
3,1,2,18,1723
3,1,2,19,1417
3,1,2,20,1215
3,1,3,1,3195
3,1,3,2,2860
3,1,3,3,2465
3,1,3,4,3224
3,1,3,5,2516
3,1,3,6,3287
3,1,3,7,2157
3,1,3,8,1993
3,1,3,9,2357
3,1,3,10,2373
3,1,3,11,2459
3,1,3,12,2319
3,1,3,13,3851
3,1,3,14,2950
3,1,3,15,2519
3,1,3,16,3031
3,1,3,17,3748
3,1,3,18,2856
3,1,3,19,1908
3,1,3,20,2081
3,1,4,1,4696
3,1,4,2,3717
3,1,4,3,3456
3,1,4,4,3761
3,1,4,5,3802
3,1,4,6,4603
3,1,4,7,2348
3,1,4,8,2688
3,1,4,9,2805
3,1,4,10,2803
3,1,4,11,2570
3,1,4,12,2780
3,1,4,13,5044
3,1,4,14,4784
3,1,4,15,2857
3,1,4,16,3511
3,1,4,17,4709
3,1,4,18,3685
3,1,4,19,2543
3,1,4,20,2663
3,1,5,1,5828
3,1,5,2,4091
3,1,5,3,3705
3,1,5,4,4863
3,1,5,5,5207
3,1,5,6,5601
3,1,5,7,2274
3,1,5,8,2529
3,1,5,9,2883
3,1,5,10,3554
3,1,5,11,2964
3,1,5,12,3552
3,1,5,13,6740
3,1,5,14,5784
3,1,5,15,3450
3,1,5,16,4841
3,1,5,17,6543
3,1,5,18,4997
3,1,5,19,2817
3,1,5,20,3105
3,1,6,1,8427
3,1,6,2,5378
3,1,6,3,4509
3,1,6,4,7293
3,1,6,5,6450
3,1,6,6,7852
3,1,6,7,2360
3,1,6,8,3014
3,1,6,9,3894
3,1,6,10,4452
3,1,6,11,3359
3,1,6,12,4263
3,1,6,13,8460
3,1,6,14,7558
3,1,6,15,4165
3,1,6,16,7322
3,1,6,17,8521
3,1,6,18,6237
3,1,6,19,3064
3,1,6,20,3495
3,1,7,1,9316
3,1,7,2,5619
3,1,7,3,4695
3,1,7,4,7029
3,1,7,5,6304
3,1,7,6,9481
3,1,7,7,2157
3,1,7,8,2747
3,1,7,9,4102
3,1,7,10,4418
3,1,7,11,3728
3,1,7,12,4221
3,1,7,13,8708
3,1,7,14,8878
3,1,7,15,4504
3,1,7,16,7509
3,1,7,17,9351
3,1,7,18,6894
3,1,7,19,2586
3,1,7,20,2800
3,1,8,1,11408
3,1,8,2,6441
3,1,8,3,5721
3,1,8,4,9371
3,1,8,5,7613
3,1,8,6,10721
3,1,8,7,1640
3,1,8,8,2378
3,1,8,9,3559
3,1,8,10,5145
3,1,8,11,3520
3,1,8,12,4796
3,1,8,13,10346
3,1,8,14,10869
3,1,8,15,4933
3,1,8,16,8870
3,1,8,17,10545
3,1,8,18,8502
3,1,8,19,2555
3,1,8,20,3083
3,1,9,1,13355
3,1,9,2,7128
3,1,9,3,6283
3,1,9,4,10158
3,1,9,5,10277
3,1,9,6,11707
3,1,9,7,1027
3,1,9,8,2308
3,1,9,9,4688
3,1,9,10,4452
3,1,9,11,3858
3,1,9,12,5472
3,1,9,13,15606
3,1,9,14,12215
3,1,9,15,5602
3,1,9,16,11051
3,1,9,17,14433
3,1,9,18,9873
3,1,9,19,1993
3,1,9,20,3035
3,1,10,1,15764
3,1,10,2,8327
3,1,10,3,7157
3,1,10,4,12263
3,1,10,5,10904
3,1,10,6,13056
3,1,10,7,279
3,1,10,8,2276
3,1,10,9,4355
3,1,10,10,4901
3,1,10,11,3678
3,1,10,12,4927
3,1,10,13,16324
3,1,10,14,14801
3,1,10,15,5771
3,1,10,16,12078
3,1,10,17,15220
3,1,10,18,10031
3,1,10,19,1360
3,1,10,20,2791
3,2,1,1,637
3,2,1,2,591
3,2,1,3,590
3,2,1,4,574
3,2,1,5,553
3,2,1,6,668
3,2,1,7,532
3,2,1,8,546
3,2,1,9,626
3,2,1,10,572
3,2,1,11,533
3,2,1,12,617
3,2,1,13,622
3,2,1,14,620
3,2,1,15,535
3,2,1,16,626
3,2,1,17,671
3,2,1,18,583
3,2,1,19,610
3,2,1,20,549
3,2,2,1,1389
3,2,2,2,1119
3,2,2,3,1145
3,2,2,4,1175
3,2,2,5,1172
3,2,2,6,1217
3,2,2,7,892
3,2,2,8,942
3,2,2,9,1171
3,2,2,10,1180
3,2,2,11,1090
3,2,2,12,1161
3,2,2,13,1316
3,2,2,14,1291
3,2,2,15,1043
3,2,2,16,1176
3,2,2,17,1490
3,2,2,18,1117
3,2,2,19,1032
3,2,2,20,1042
3,2,3,1,2136
3,2,3,2,1936
3,2,3,3,1877
3,2,3,4,2221
3,2,3,5,2165
3,2,3,6,2245
3,2,3,7,1472
3,2,3,8,1634
3,2,3,9,1778
3,2,3,10,1784
3,2,3,11,1551
3,2,3,12,1707
3,2,3,13,2606
3,2,3,14,2484
3,2,3,15,1504
3,2,3,16,2187
3,2,3,17,2246
3,2,3,18,2244
3,2,3,19,1401
3,2,3,20,1535
3,2,4,1,3382
3,2,4,2,2488
3,2,4,3,2488
3,2,4,4,2781
3,2,4,5,3016
3,2,4,6,3086
3,2,4,7,1461
3,2,4,8,1775
3,2,4,9,2163
3,2,4,10,2050
3,2,4,11,1883
3,2,4,12,2345
3,2,4,13,3425
3,2,4,14,3279
3,2,4,15,2054
3,2,4,16,2766
3,2,4,17,3678
3,2,4,18,2906
3,2,4,19,1456
3,2,4,20,1851
3,2,5,1,4321
3,2,5,2,3318
3,2,5,3,2520
3,2,5,4,4136
3,2,5,5,3310
3,2,5,6,4113
3,2,5,7,1729
3,2,5,8,2107
3,2,5,9,2234
3,2,5,10,2439
3,2,5,11,2176
3,2,5,12,2645
3,2,5,13,4614
3,2,5,14,4248
3,2,5,15,2536
3,2,5,16,3894
3,2,5,17,4403
3,2,5,18,3458
3,2,5,19,2016
3,2,5,20,2082
3,2,6,1,4872
3,2,6,2,3866
3,2,6,3,3241
3,2,6,4,4908
3,2,6,5,3902
3,2,6,6,5417
3,2,6,7,1625
3,2,6,8,2091
3,2,6,9,2523
3,2,6,10,3105
3,2,6,11,2354
3,2,6,12,3002
3,2,6,13,6121
3,2,6,14,5598
3,2,6,15,2895
3,2,6,16,4373
3,2,6,17,5391
3,2,6,18,3943
3,2,6,19,1900
3,2,6,20,2288
3,2,7,1,6262
3,2,7,2,4441
3,2,7,3,3438
3,2,7,4,5154
3,2,7,5,4553
3,2,7,6,6265
3,2,7,7,1339
3,2,7,8,1854
3,2,7,9,2383
3,2,7,10,2863
3,2,7,11,2643
3,2,7,12,3071
3,2,7,13,6462
3,2,7,14,6340
3,2,7,15,2858
3,2,7,16,5000
3,2,7,17,6335
3,2,7,18,5057
3,2,7,19,1728
3,2,7,20,2118
3,2,8,1,8139
3,2,8,2,5153
3,2,8,3,4455
3,2,8,4,6427
3,2,8,5,5534
3,2,8,6,7162
3,2,8,7,1102
3,2,8,8,1828
3,2,8,9,3185
3,2,8,10,3295
3,2,8,11,2633
3,2,8,12,2904
3,2,8,13,7931
3,2,8,14,8436
3,2,8,15,3778
3,2,8,16,6797
3,2,8,17,8491
3,2,8,18,5789
3,2,8,19,1841
3,2,8,20,2180
3,2,9,1,8833
3,2,9,2,5461
3,2,9,3,4552
3,2,9,4,7869
3,2,9,5,7045
3,2,9,6,8968
3,2,9,7,786
3,2,9,8,1963
3,2,9,9,2988
3,2,9,10,3948
3,2,9,11,2371
3,2,9,12,3743
3,2,9,13,8992
3,2,9,14,8844
3,2,9,15,3637
3,2,9,16,7465
3,2,9,17,9469
3,2,9,18,7093
3,2,9,19,1568
3,2,9,20,2241
3,2,10,1,9698
3,2,10,2,5982
3,2,10,3,5216
3,2,10,4,8472
3,2,10,5,7402
3,2,10,6,9797
3,2,10,7,219
3,2,10,8,1686
3,2,10,9,2864
3,2,10,10,4298
3,2,10,11,2634
3,2,10,12,3828
3,2,10,13,12052
3,2,10,14,10599
3,2,10,15,3530
3,2,10,16,8649
3,2,10,17,11658
3,2,10,18,7363
3,2,10,19,1124
3,2,10,20,1941
3,3,1,1,5051
3,3,1,2,5470
3,3,1,3,5104
3,3,1,4,5308
3,3,1,5,5353
3,3,1,6,4854
3,3,1,7,4343
3,3,1,8,4755
3,3,1,9,4922
3,3,1,10,4548
3,3,1,11,5419
3,3,1,12,4940
3,3,1,13,5564
3,3,1,14,6101
3,3,1,15,4934
3,3,1,16,5027
3,3,1,17,5405
3,3,1,18,5447
3,3,1,19,5348
3,3,1,20,4920
3,3,2,1,12725
3,3,2,2,9795
3,3,2,3,8521
3,3,2,4,11511
3,3,2,5,10413
3,3,2,6,10804
3,3,2,7,7554
3,3,2,8,7459
3,3,2,9,9976
3,3,2,10,9060
3,3,2,11,9081
3,3,2,12,9597
3,3,2,13,11281
3,3,2,14,10765
3,3,2,15,9012
3,3,2,16,10258
3,3,2,17,11670
3,3,2,18,10063
3,3,2,19,8364
3,3,2,20,7937
3,3,3,1,20977
3,3,3,2,13885
3,3,3,3,13328
3,3,3,4,18036
3,3,3,5,16314
3,3,3,6,19862
3,3,3,7,12148
3,3,3,8,10846
3,3,3,9,13220
3,3,3,10,12625
3,3,3,11,12901
3,3,3,12,13237
3,3,3,13,21369
3,3,3,14,17802
3,3,3,15,15030
3,3,3,16,17319
3,3,3,17,20987
3,3,3,18,17787
3,3,3,19,11362
3,3,3,20,11163
3,3,4,1,26965
3,3,4,2,21451
3,3,4,3,17349
3,3,4,4,21246
3,3,4,5,24162
3,3,4,6,24178
3,3,4,7,11754
3,3,4,8,15361
3,3,4,9,14568
3,3,4,10,16833
3,3,4,11,15685
3,3,4,12,15462
3,3,4,13,28049
3,3,4,14,28101
3,3,4,15,19186
3,3,4,16,24618
3,3,4,17,25762
3,3,4,18,22431
3,3,4,19,15910
3,3,4,20,14637
3,3,5,1,32806
3,3,5,2,28222
3,3,5,3,22898
3,3,5,4,34491
3,3,5,5,26896
3,3,5,6,32820
3,3,5,7,14509
3,3,5,8,15348
3,3,5,9,20032
3,3,5,10,18853
3,3,5,11,17694
3,3,5,12,18542
3,3,5,13,37493
3,3,5,14,35895
3,3,5,15,19628
3,3,5,16,32235
3,3,5,17,34012
3,3,5,18,30567
3,3,5,19,15204
3,3,5,20,16902
3,3,6,1,43718
3,3,6,2,28602
3,3,6,3,24086
3,3,6,4,33236
3,3,6,5,30698
3,3,6,6,34162
3,3,6,7,11147
3,3,6,8,15914
3,3,6,9,19102
3,3,6,10,21988
3,3,6,11,17370
3,3,6,12,20818
3,3,6,13,44732
3,3,6,14,42782
3,3,6,15,20519
3,3,6,16,35859
3,3,6,17,41385
3,3,6,18,31879
3,3,6,19,14578
3,3,6,20,16132
3,3,7,1,56376
3,3,7,2,34230
3,3,7,3,29346
3,3,7,4,46563
3,3,7,5,41120
3,3,7,6,53181
3,3,7,7,11305
3,3,7,8,17017
3,3,7,9,23315
3,3,7,10,27670
3,3,7,11,20721
3,3,7,12,23583
3,3,7,13,57285
3,3,7,14,53346
3,3,7,15,23415
3,3,7,16,41649
3,3,7,17,48719
3,3,7,18,36803
3,3,7,19,15596
3,3,7,20,18139
3,3,8,1,62104
3,3,8,2,42320
3,3,8,3,30176
3,3,8,4,54629
3,3,8,5,45046
3,3,8,6,54496
3,3,8,7,9655
3,3,8,8,16924
3,3,8,9,21642
3,3,8,10,28600
3,3,8,11,23496
3,3,8,12,28541
3,3,8,13,74587
3,3,8,14,59615
3,3,8,15,27976
3,3,8,16,49146
3,3,8,17,62204
3,3,8,18,51917
3,3,8,19,13151
3,3,8,20,18023
3,3,9,1,77959
3,3,9,2,41674
3,3,9,3,37970
3,3,9,4,60319
3,3,9,5,59474
3,3,9,6,65004
3,3,9,7,6200
3,3,9,8,15107
3,3,9,9,24789
3,3,9,10,31658
3,3,9,11,21933
3,3,9,12,27756
3,3,9,13,82579
3,3,9,14,70691
3,3,9,15,27395
3,3,9,16,53912
3,3,9,17,73041
3,3,9,18,47551
3,3,9,19,10509
3,3,9,20,16816
3,3,10,1,87060
3,3,10,2,44638
3,3,10,3,38507
3,3,10,4,73244
3,3,10,5,53202
3,3,10,6,79106
3,3,10,7,1663
3,3,10,8,12432
3,3,10,9,21136
3,3,10,10,32058
3,3,10,11,19647
3,3,10,12,28943
3,3,10,13,93273
3,3,10,14,95512
3,3,10,15,27278
3,3,10,16,62939
3,3,10,17,83321
3,3,10,18,61519
3,3,10,19,9477
3,3,10,20,15188
3,4,1,1,954
3,4,1,2,856
3,4,1,3,803
3,4,1,4,857
3,4,1,5,866
3,4,1,6,1009
3,4,1,7,774
3,4,1,8,864
3,4,1,9,745
3,4,1,10,878
3,4,1,11,920
3,4,1,12,924
3,4,1,13,1029
3,4,1,14,1061
3,4,1,15,937
3,4,1,16,868
3,4,1,17,982
3,4,1,18,928
3,4,1,19,742
3,4,1,20,853
3,4,2,1,2007
3,4,2,2,1757
3,4,2,3,1949
3,4,2,4,1846
3,4,2,5,1825
3,4,2,6,1906
3,4,2,7,1417
3,4,2,8,1519
3,4,2,9,1537
3,4,2,10,1676
3,4,2,11,1446
3,4,2,12,1660
3,4,2,13,2211
3,4,2,14,2043
3,4,2,15,1817
3,4,2,16,1793
3,4,2,17,2223
3,4,2,18,1995
3,4,2,19,1410
3,4,2,20,1632
3,4,3,1,2782
3,4,3,2,2335
3,4,3,3,2739
3,4,3,4,2645
3,4,3,5,2545
3,4,3,6,2725
3,4,3,7,2080
3,4,3,8,1926
3,4,3,9,2334
3,4,3,10,2161
3,4,3,11,2323
3,4,3,12,2060
3,4,3,13,3691
3,4,3,14,3128
3,4,3,15,2194
3,4,3,16,3127
3,4,3,17,3485
3,4,3,18,3148
3,4,3,19,2204
3,4,3,20,1869
3,4,4,1,4758
3,4,4,2,3507
3,4,4,3,3116
3,4,4,4,3474
3,4,4,5,3497
3,4,4,6,3700
3,4,4,7,2055
3,4,4,8,2017
3,4,4,9,2416
3,4,4,10,2947
3,4,4,11,2279
3,4,4,12,2795
3,4,4,13,4319
3,4,4,14,3889
3,4,4,15,2764
3,4,4,16,3739
3,4,4,17,4362
3,4,4,18,3418
3,4,4,19,2358
3,4,4,20,2612
3,4,5,1,5676
3,4,5,2,4352
3,4,5,3,3680
3,4,5,4,4702
3,4,5,5,4633
3,4,5,6,5279
3,4,5,7,2323
3,4,5,8,2500
3,4,5,9,3186
3,4,5,10,3553
3,4,5,11,3147
3,4,5,12,3283
3,4,5,13,6712
3,4,5,14,5651
3,4,5,15,3500
3,4,5,16,4930
3,4,5,17,5488
3,4,5,18,4797
3,4,5,19,2605
3,4,5,20,2445
3,4,6,1,6799
3,4,6,2,4988
3,4,6,3,4673
3,4,6,4,6242
3,4,6,5,5839
3,4,6,6,7493
3,4,6,7,2126
3,4,6,8,2930
3,4,6,9,3493
3,4,6,10,3672
3,4,6,11,3236
3,4,6,12,4097
3,4,6,13,8110
3,4,6,14,6804
3,4,6,15,3697
3,4,6,16,5989
3,4,6,17,7723
3,4,6,18,5302
3,4,6,19,2903
3,4,6,20,2971
3,4,7,1,10050
3,4,7,2,6109
3,4,7,3,4555
3,4,7,4,6733
3,4,7,5,7245
3,4,7,6,7901
3,4,7,7,2002
3,4,7,8,2880
3,4,7,9,3629
3,4,7,10,5045
3,4,7,11,3161
3,4,7,12,4376
3,4,7,13,9318
3,4,7,14,8392
3,4,7,15,5029
3,4,7,16,7808
3,4,7,17,9027
3,4,7,18,6983
3,4,7,19,2681
3,4,7,20,3375
3,4,8,1,12207
3,4,8,2,6852
3,4,8,3,5191
3,4,8,4,8834
3,4,8,5,7927
3,4,8,6,10575
3,4,8,7,1541
3,4,8,8,2832
3,4,8,9,3575
3,4,8,10,4633
3,4,8,11,3805
3,4,8,12,4473
3,4,8,13,10636
3,4,8,14,9597
3,4,8,15,4317
3,4,8,16,10017
3,4,8,17,11077
3,4,8,18,8459
3,4,8,19,2154
3,4,8,20,2797
3,4,9,1,12612
3,4,9,2,6860
3,4,9,3,5310
3,4,9,4,11244
3,4,9,5,9117
3,4,9,6,10880
3,4,9,7,918
3,4,9,8,2708
3,4,9,9,4119
3,4,9,10,5542
3,4,9,11,3610
3,4,9,12,4792
3,4,9,13,13439
3,4,9,14,13220
3,4,9,15,5285
3,4,9,16,11104
3,4,9,17,13170
3,4,9,18,10114
3,4,9,19,2105
3,4,9,20,3156
3,4,10,1,14889
3,4,10,2,7783
3,4,10,3,6206
3,4,10,4,12003
3,4,10,5,10507
3,4,10,6,14561
3,4,10,7,291
3,4,10,8,2228
3,4,10,9,4201
3,4,10,10,4993
3,4,10,11,3576
3,4,10,12,4382
3,4,10,13,15753
3,4,10,14,13169
3,4,10,15,4992
3,4,10,16,11639
3,4,10,17,16290
3,4,10,18,9541
3,4,10,19,1441
3,4,10,20,2729
4,1,1,1,12733
4,1,1,2,12410
4,1,1,3,11357
4,1,1,4,12324
4,1,1,5,11638
4,1,1,6,11104
4,1,1,7,10330
4,1,1,8,10932
4,1,1,9,11155
4,1,1,10,12102
4,1,1,11,9784
4,1,1,12,11701
4,1,1,13,11326
4,1,1,14,11780
4,1,1,15,10519
4,1,1,16,11834
4,1,1,17,12181
4,1,1,18,12277
4,1,1,19,11613
4,1,1,20,10832
4,1,2,1,27410
4,1,2,2,22932
4,1,2,3,22378
4,1,2,4,24224
4,1,2,5,22459
4,1,2,6,24665
4,1,2,7,16653
4,1,2,8,18688
4,1,2,9,22050
4,1,2,10,22941
4,1,2,11,21807
4,1,2,12,19896
4,1,2,13,27258
4,1,2,14,26592
4,1,2,15,22795
4,1,2,16,24549
4,1,2,17,26182
4,1,2,18,24015
4,1,2,19,18903
4,1,2,20,21146
4,1,3,1,42063
4,1,3,2,32589
4,1,3,3,30787
4,1,3,4,37493
4,1,3,5,33905
4,1,3,6,37545
4,1,3,7,26501
4,1,3,8,26250
4,1,3,9,30200
4,1,3,10,29972
4,1,3,11,28291
4,1,3,12,33792
4,1,3,13,45515
4,1,3,14,40171
4,1,3,15,31441
4,1,3,16,37359
4,1,3,17,38826
4,1,3,18,37135
4,1,3,19,25699
4,1,3,20,26513
4,1,4,1,63298
4,1,4,2,45427
4,1,4,3,50298
4,1,4,4,51159
4,1,4,5,52175
4,1,4,6,52214
4,1,4,7,32028
4,1,4,8,32087
4,1,4,9,37759
4,1,4,10,42187
4,1,4,11,40395
4,1,4,12,39128
4,1,4,13,63520
4,1,4,14,57908
4,1,4,15,41012
4,1,4,16,55180
4,1,4,17,66117
4,1,4,18,54672
4,1,4,19,34741
4,1,4,20,33054
4,1,5,1,74957
4,1,5,2,61363
4,1,5,3,48413
4,1,5,4,74658
4,1,5,5,67590
4,1,5,6,78579
4,1,5,7,32008
4,1,5,8,35468
4,1,5,9,44643
4,1,5,10,46844
4,1,5,11,37971
4,1,5,12,41916
4,1,5,13,85715
4,1,5,14,82002
4,1,5,15,46303
4,1,5,16,65780
4,1,5,17,73353
4,1,5,18,59468
4,1,5,19,34192
4,1,5,20,36717
4,1,6,1,106682
4,1,6,2,62936
4,1,6,3,61294
4,1,6,4,87329
4,1,6,5,79880
4,1,6,6,96108
4,1,6,7,25644
4,1,6,8,39924
4,1,6,9,45028
4,1,6,10,56551
4,1,6,11,45444
4,1,6,12,48525
4,1,6,13,115423
4,1,6,14,102332
4,1,6,15,55056
4,1,6,16,74932
4,1,6,17,104081
4,1,6,18,75070
4,1,6,19,38359
4,1,6,20,42147
4,1,7,1,110625
4,1,7,2,76504
4,1,7,3,62168
4,1,7,4,99143
4,1,7,5,83864
4,1,7,6,110988
4,1,7,7,25838
4,1,7,8,36770
4,1,7,9,48743
4,1,7,10,54188
4,1,7,11,43392
4,1,7,12,57309
4,1,7,13,129350
4,1,7,14,103813
4,1,7,15,55420
4,1,7,16,93877
4,1,7,17,115096
4,1,7,18,88716
4,1,7,19,32763
4,1,7,20,38493
4,1,8,1,147739
4,1,8,2,86283
4,1,8,3,71756
4,1,8,4,116718
4,1,8,5,102917
4,1,8,6,134209
4,1,8,7,21532
